"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_0","pland_4","loss.1","parent_id.1","no_change.1","pland_9","pland_24","pland_39","pland_41","pland_25","pland_23","pland_32","pland_5","pland_20","pland_30","pland_11"
"3513",48252,1739785,1788037,-53.2624633168415,-3.50886650367592,0.861844309870174,3594759.41880802,0.0021817339638358,34.8074396009329,65.1106614625785,0.0217054558453408,55.7612764046861,45.6706527533238,0.514848514060613,307.001755781061,0,0.762623020864866,0,292.127787824112,1508159,0.589,0.42,0.798,0.609,45517,53.82,511963,11567.7,161.699996948242,3.89720511436462,-2.5,341.977002121359,41.2255911133863,68.7259668992554,8.60570809674845,NA,NA,NA,NA,NA,NA,0.0210341530872375,NA,0.0369775935921914,NA,NA,NA,NA,NA,NA,NA
"1483",21062,1761582,1782644,-65.1543552425727,-9.6349926510678,0.760211588978446,1752991.20004565,2.047374547827,20.9233489960028,73.243591376371,3.478408529787,78.1571592237033,64.7544789674745,1.10069568148507,174.152803266235,51.4936483217658,2.98448703314782,315.019368365104,0,1100205,0.736,0.638,0.819,0.764,519531,61.25,16514535,31793.2,111.854999542236,1.08577799797058,4.5,796.92230015005,63.2073109276287,5.98592791596363,61.1583693319064,0.307276550012177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3870",21062,1766939,1788001,-51.1003011635841,-6.75210973122729,0.992690820129295,3606778.34603469,0.148861386609412,74.5593037247793,23.7066653091433,0.261192714798701,389.371567019773,40.5436818197534,0.608787804653723,267.877795478043,0,4.27303890235074,0,177.150886336311,1505437,0.624,0.467,0.795,0.653,32319,57.23,540247,16924.51,295.665008544922,2.34763848781586,9.5,18.7294804775111,1.02120438989298,72.3457028941648,13.9823426774261,NA,NA,NA,NA,NA,NA,1.2181907383715,NA,0.0224886423964613,NA,NA,NA,NA,NA,0.0832974839013207,NA
"3210",8997,1779087,1788084,-55.064265121556,-2.78814579573747,0.888356608953324,1931227.79706475,0.426892612257205,8.02408186760903,48.0194610669574,40.7499234994565,181.654462894024,31.9364372666916,3.78634721770829,260.822873711069,41.5007255102532,0.745091183768258,682.432965976414,0,1501451,0.588,0.478,0.775,0.548,17624,62.12,158064,9163.66,1,0,4.5,127.130647554942,31.7820586567283,3.59843082727633,25.2436243775695,NA,NA,NA,NA,NA,NA,0.00665708568452463,2.23734020896536,0.535643659069944,NA,NA,NA,NA,NA,NA,NA
"2109",10533,1777513,1788046,-61.5507516254769,-3.86922687565222,0.721562339271703,2009402.71923102,0.356853357828425,2.1167854219893,78.696206971591,18.6581888587238,3.92979373813548,0,15.8333557959602,440.864482727051,85.3225633183891,0.834363973524054,0,0,1300102,0.561,0.433,0.757,0.54,20538,59.4,192852,9549.01,28.2299995422363,1.62965798377991,17.5,378.124564713057,19.4143156513236,142.588885983108,21.552369557457,NA,NA,NA,NA,NA,NA,0.171965389867468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2521",21066,1766924,1787990,-59.0282290657534,-9.27463227161012,0.918693734145914,2418769.62826502,0.0145340224695987,49.3833102465976,50.509361587473,0.0321984497788034,286.827815071857,0,0.582225047391257,515.545943827683,0,2.15890478984752,0,0,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,188.919998168945,3.13163149356842,5.5,458.387368649535,27.018602763607,34.3662210132285,28.4530091923353,NA,NA,NA,NA,NA,NA,0.0292357451984621,NA,0.0313599484824804,NA,NA,NA,NA,NA,NA,NA
"2893",9511,1778547,1788058,-56.866066929289,-7.11247011822068,0.0671595300498384,969424.464206159,0.118731783559337,2.78197960094046,96.654882928449,0.444405687051192,0,0,1.91212133713834,237.87948531899,0,3.05576178774368,1496.67887158784,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,225.029998779297,6.37507820129395,10.5,135.281820621107,158.904981261357,0,33.4721755456825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3798",10539,1238243,1248782,-51.4606615055823,-10.7160737127659,0.966046965241997,2159504.38205238,1.24565820955723,24.7177591466399,35.0346196426544,0.141924591442344,201.665703370269,48.7909602197511,0.844500807147318,268.393782990871,0,3.67869318749275,0,429.517789241058,5103353,0.668,0.556,0.812,0.66,30347,54.51,724695,24590.12,227.770004272461,0.825132995843887,3.5,445.009143326594,12.4983231986853,110.244990138142,8.93752341907111,30.1425567348729,0.848638570035618,NA,NA,NA,NA,0.44563314758759,6.81657603147067,0.60663392573937,NA,NA,NA,NA,NA,NA,NA
"3860",12587,1775446,1788033,-51.1003011655111,-10.3557133457208,0.984275549783089,2657615.22440568,0.148805444712903,59.6558230759204,33.1502728006583,0.05555030323305,158.409989763441,30.5745331356521,0.328305095743672,312.219290829402,0,2.31673677024615,0,168.525922370642,5107776,0.609,0.498,0.761,0.596,8281,54.33,111806,13890.64,235.110000610352,1.82075798511505,3.5,417.285140024749,36.5204037612259,68.4030419968156,11.8513668499607,NA,0.000839128447629154,NA,NA,NA,NA,NA,6.46084151157242,0.527867735455247,NA,NA,NA,NA,NA,NA,NA
"325",10541,1777453,1787994,-72.0012020492613,-9.27463228183717,0.0668024315562499,848610.991259122,0.0425158413465438,2.99630391889768,96.7476500207824,0.213530218973365,0,0,10.0971680539089,319.380787438609,74.9110391496159,2.81441606599807,583.276856770283,494.296172390291,1200328,0.469,0.283,0.731,0.499,8159,45.18,78628,10006.13,316.940002441406,3.95370256900787,5.5,1452.08430687648,92.8564575046339,2.56098062134005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4238",16986,1771004,1787990,-48.9381390153281,-6.03138901712602,0.999585683243991,1646717.57847427,0.0059857829264213,89.8985717474402,10.0128162884901,0.0336210798016748,296.283190739433,0,0.603197880602541,257.474566572498,0,0.425094418959377,0,134.234215597857,1502954,0.56,0.405,0.757,0.572,33674,52.26,359313,10924.03,144.020004272461,1.97692549228668,4.5,75.4598752035884,45.373019213291,100.989093105345,11.5974076548416,NA,NA,NA,NA,NA,0.00123072172318943,0.0385439666944325,NA,0.0092304129239207,NA,NA,NA,NA,NA,NA,NA
"3248",26202,1761791,1787993,-54.7039047624054,-11.0764340747916,0.809974019729311,1754654.96140253,0.00508690786435956,22.1370491238779,63.114719275356,0.334953317837829,197.014646923567,0,1.28458022607852,307.61964644603,0,1.88493092162104,0,0,5105580,0.701,0.604,0.813,0.7,10700,58.65,288435,27675.63,330.425003051758,1.23927700519562,4.5,493.64819106681,18.5764256054342,188.313748987523,93.3935980839382,NA,0.0206830319759674,NA,NA,NA,NA,0.0287326444206683,12.1709581163012,2.18781758236598,NA,NA,NA,NA,NA,NA,NA
"4795",62644,1725353,1787997,-45.6948957636684,-3.14850615697367,0.999943877977324,3326754.61834032,0.00670801037058403,90.986278764787,8.6408676587814,0.0385710596308582,232.047412790125,40.3268803329761,4.5098152647,282.624736086739,0,0.35787453426248,0,25.5975535280278,2114007,0.595,0.505,0.745,0.559,51471,53.35,387438,7584.32,48.1499996185303,0.952462524175644,3.5,203.562346663641,14.6565508161726,100.835875183189,16.6342951521532,NA,NA,NA,NA,NA,NA,0.325394403059747,NA,0.00218010337043981,NA,NA,NA,NA,NA,NA,NA
"3185",11055,1776958,1788013,-55.0642651168442,-11.7971547781833,0.664128878017811,1374080.98056306,0.000167825689525831,4.82286278180031,58.7096777802703,0.154343692467256,226.105440811405,0,0.0821845040330387,261.91361108574,0,3.846073399792,0,0,5107248,0.715,0.628,0.827,0.703,4486,63.08,310575,71232.82,361.205001831055,1.18702447414398,3.5,405.835594853923,28.7531530837494,270.310183502532,115.745054600498,NA,0.00447535172068882,NA,NA,NA,NA,NA,33.5616695075826,2.74680306046927,NA,NA,NA,NA,NA,NA,NA
"3882",11055,1776908,1787963,-51.1003011645036,-2.42778542351736,0.26946736966014,702536.395591584,0.0135938808515923,1.33309539380018,94.6979948746034,3.95531585074478,0,0,4.37554908638441,242.160302722093,0,0.643167655506001,0,0,1505809,0.483,0.286,0.767,0.513,61126,49.95,648024,10742.76,48.0349998474121,1.7867259979248,9.5,353.486722730492,61.0641454433426,44.7726548908771,113.582823880286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269",20070,1752666,1772736,-60.469670492475,-12.1575151374551,0.382759291918932,1858699.07214459,0.595949023506225,16.2576661376428,79.5999483096876,2.48561034567057,9.14912303881218,8.88301990835547,1.56657676831986,246.852810149572,0,3.9324694470071,0,167.375375962679,1100189,0.71,0.613,0.803,0.726,36434,61.98,1076411,28288.63,375.789993286133,2.4877405166626,4.5,272.749372800087,70.2660392579725,188.732520639279,14.7348758864407,0.854960004341091,NA,NA,NA,NA,NA,NA,NA,0.0929754319973103,0.112890747154376,NA,NA,NA,NA,NA,NA
"3637",24166,1763918,1788084,-52.5417425992961,-2.78814579103767,0.422180033450062,1894729.4950977,0.00117390181485221,22.9241782407796,77.0137167632061,0.0366704566925261,143.400660414757,0,0.177956132481867,297.263979628249,0,0.242866274303108,545.90415547594,0,1501725,0.613,0.451,0.809,0.632,15190,51.69,240049,16342.1,143.514999389648,2.49521505832672,2.5,393.92017771101,55.102418664852,5.39613303381207,45.1302871112658,NA,NA,NA,NA,NA,NA,NA,NA,0.0242606375069456,NA,NA,NA,NA,NA,NA,NA
"2945",10043,1777990,1788033,-56.5057065974487,-10.3557133643361,0.849972306046907,2033191.47674617,0.239711026539395,45.7989593688411,53.383617639375,0.133533306966053,354.112357566359,0,0.968478277417006,411.145900541643,0,0.0940118283166847,0,0,5100250,0.714,0.629,0.817,0.709,51615,59.37,1491333,29714.34,291.369995117188,2.81687092781067,7.5,490.44025950415,67.7270304436101,189.468461947348,64.6750470593582,NA,NA,NA,NA,NA,NA,NA,0.0375370125572775,0.406641645721088,NA,NA,NA,NA,NA,NA,NA
"1137",14141,1773821,1787962,-67.3165173352957,-2.42778541158461,0.223702523370243,1000870.19100606,0.408406031395725,1.0329217968971,91.7473025413297,6.81136963037745,0,0,61.3154118984976,308.439586632313,23.6012875142133,2.61522719055282,0,1044.4533667497,1304237,0.548,0.416,0.779,0.508,18610,54.27,123792,6591.02,62.4700012207031,0.617614984512329,23,819.761941698358,69.2961961066648,46.5002146568557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2822",15167,1772864,1788031,-57.2264272649546,-10.7160737127054,0.258110721701281,1606301.6003914,2.15393084127102,11.0658665483682,86.6084609880793,0.0340126730772351,233.073534513772,0,0.0244389949008398,404.431301031468,0,1.27765740725699,0,220.121204586484,5105101,0.682,0.543,0.836,0.699,34815,58.79,787092,23251.67,321.504989624023,1.89874505996704,7.5,504.045476804905,66.7398444750007,182.722978716947,10.1163846314824,NA,NA,NA,NA,NA,NA,NA,NA,0.137728949204199,NA,NA,NA,NA,NA,NA,NA
"2416",9025,1778977,1788002,-59.748949844608,-3.14850614529093,0.916239537846291,4412026.30166108,5.42840149230871,5.68386488725512,58.8829709330731,28.6326950661466,74.4885393573781,57.6237129719262,13.8262454580653,295.885829778041,61.1183100330281,5.7566493496613,0,0,1301159,0.568,0.45,0.779,0.523,29595,56.48,313218,10730.33,10.1300001144409,0,12.5,265.708789608752,15.2795870082169,68.8580616696355,35.9772058291143,NA,NA,NA,NA,NA,NA,1.37206762121654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3246",18050,1769964,1788014,-54.7039047696736,-11.7971548032552,0.47337815568718,944657.84296624,0.00139750216053834,2.95113326245202,72.9346874570268,0.0678068048293203,210.765051880566,0,1.36493010458922,253.146784229614,0,1.35511571428066,0,0,5107248,0.715,0.628,0.827,0.703,4486,63.08,310575,71232.82,361.815002441406,1.13270300626755,3.5,418.604934995009,35.4472102639398,268.03081734781,76.4726238900629,NA,0.00184470285191061,NA,NA,NA,NA,NA,22.3456682464031,1.69746202427629,NA,NA,NA,NA,NA,NA,NA
"4673",12611,1775387,1787998,-46.4156164815368,-3.14850615744905,0.568083854723477,2749406.09607272,NA,29.3459801688853,70.6271877896323,0.0216333334451335,75.8934218153063,0,12.5056320625115,275.582146417842,0,2.37382915932027,1.44701638225882,1156.53056791956,2103174,0.518,0.382,0.717,0.508,21399,53.86,141156,6545.61,124.830001831055,1.50804650783539,1.5,140.514133053563,84.1401582506511,26.6105707350188,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00519870803720263,NA,NA,NA,NA,NA,NA,NA
"4429",54540,1733457,1787997,-47.8570579255687,-3.14850615555653,0.887511658730298,3705285.66608295,0.0882662364596016,28.6924522585312,60.3297210697488,1.00212084927883,339.342779645337,0,0.706420269154885,420.401166814304,0,0.552093612251992,0,87.6065535481533,1505502,0.645,0.514,0.781,0.667,111764,55.38,2949844,26810.43,96.5299987792969,1.99445843696594,1.5,16.8208600357483,45.0671318907519,119.259745632195,11.0638977271683,NA,NA,NA,NA,NA,NA,0.000559000864215336,5.6547409422295,2.31627598096267,NA,NA,NA,NA,NA,1.91586366192522,NA
"4306",11077,1776949,1788026,-48.5777786589278,-3.50886650625793,0.239836423605683,774982.088199047,0.00134260551620665,6.99559010029823,91.2445897193339,0.558579836638474,148.111431672382,0,0.865202718380916,272.046653286304,0,1.35292003744827,0,0,1505502,0.645,0.514,0.781,0.667,111764,55.38,2949844,26810.43,116.639999389648,1.97888505458832,1.5,94.5740809832582,66.088903202752,124.204982195261,26.1979262130186,NA,NA,NA,NA,NA,NA,NA,0.461184994816983,0.738712743396199,NA,NA,NA,NA,NA,NA,NA
"1178",15685,1772367,1788052,-66.956157016129,-9.63499263273955,0.588883429032048,1395559.69598982,0.00380120587666428,30.5137888743176,69.3088960515533,0.17351386825244,11.7377977104556,11.621573309587,1.77518812036707,249.228888747853,0,0.95244137048973,205.484005633075,0,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,152.100006103516,1.49079596996307,7.5,950.196983399668,38.5018708493977,8.48125461777224,34.2579168399521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774",21130,1766865,1787995,-57.5867876296033,-6.03138903338874,0.651366276403107,1009112.45121424,0.0737314195983484,5.09703401658901,85.5624034652648,9.26280328199918,0,23.7960806105905,9.74966303536969,321.009106982538,52.837945314606,4.89183891210518,817.396045224947,73.4440106845012,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,197.529998779297,8.86135005950928,9.5,111.488864545714,216.88712189175,0,12.1448539252639,NA,NA,NA,NA,NA,NA,0.00402781654861994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237",11079,1776972,1788051,-48.9381390150398,-6.39174938168268,0.9992880261582,1735313.05585211,0.0200831408465911,89.3225380390911,10.5375512777409,0.0535923368552487,313.308567389111,0,0.234158687393795,265.385317807622,0,1.20337222347826,0,0,1505635,0.563,0.402,0.792,0.561,12983,52.79,200749,15892.13,185.895004272461,1.99149245023727,3.5,88.0883396620431,40.6262045392548,95.4505347320896,46.4133891678108,NA,0.000279709482543052,NA,NA,NA,NA,0.0375929544537861,NA,0.0283625415298654,NA,NA,NA,NA,NA,NA,NA
"4553",26254,1761713,1787967,-47.1363371976951,-2.42778541785321,0.993082888117758,5658652.09308156,0.00229361775685302,67.1437578073909,32.511528226323,0.0206985017081858,481.873528343341,0,0.0272297880035425,319.101918235552,0,0.333059604103139,0,0,1503077,0.526,0.353,0.763,0.54,26020,50.12,242303,9553.41,120.080001831055,1.85879600048065,6.5,80.067117980133,42.725734982026,91.7978681211159,32.7632750760188,NA,NA,NA,NA,NA,0.00173419879176692,0.138288368169285,0.14130923058075,0.0403900492792166,NA,NA,NA,NA,NA,NA,NA
"2515",15691,1772358,1788049,-59.0282290593817,-11.4367944183708,0.936811988223529,2855878.12590384,0.708674348301125,49.8389604992392,48.6153284133336,0.0919986325886304,5.28071442948,27.0325816897429,0.160657763707619,381.876877053755,0,1.49314296871377,0,0,5105150,0.716,0.593,0.845,0.733,40905,58.08,1020697,25659.19,394.820007324219,3.06126749515533,4.5,351.32913198166,26.0931814046585,256.688583975537,22.5196408424122,NA,0.0323419600903564,NA,NA,NA,NA,NA,0.26460080301903,0.448095343428047,NA,NA,NA,NA,NA,NA,NA
"448",12623,1775445,1788068,-71.2804813576869,-8.91427191003061,0.0892124782345748,895109.086228167,0.036753826006157,3.9573857009156,95.6808380543632,0.325022418715026,0,0,5.39051235767013,423.913755336777,0,1.53691260532054,0,202.519244413471,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,252.389999389648,4.29060411453247,7.5,1398.45642461021,98.7255065410425,48.5790346822696,7.66971214380666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518",24222,1763805,1788027,-59.0282290663426,-10.3557133415256,0.844972627331149,2982137.66249618,5.58162362919013,35.2094520338128,59.0359135695224,0.0695956075948093,326.528860078121,40.4264108780264,0.362105124383509,376.82874167992,0,1.68693903271943,0,0,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,279.375,2.85825300216675,5.5,468.581600984274,46.3308325774017,144.514884661152,51.7568546666343,NA,NA,NA,NA,NA,NA,NA,NA,0.103415159879837,NA,NA,NA,NA,NA,NA,NA
"2762",27298,1760739,1788037,-57.5867876282102,-10.3557133610979,0.617420096421631,2761758.50228826,2.39996330211589,31.751165968978,65.6943592107493,0.0629346335721866,317.211682194206,0,0.857595599247778,419.329617701808,0,1.57781393815317,0,0,5105101,0.682,0.543,0.836,0.699,34815,58.79,787092,23251.67,434.755004882812,2.22534453868866,5.5,502.634101782643,43.1270641971296,135.416537247553,48.8468313900946,NA,NA,NA,NA,NA,NA,0.0206985017081858,NA,0.0708783828764093,NA,NA,NA,NA,NA,NA,NA
"2477",16211,1771787,1787998,-59.3885894488347,-3.14850613958342,0.939565671048643,5265043.49752652,4.26243748972836,11.6740622481002,58.9622372556188,25.1012630065526,14.6344413310776,0,2.56496482444714,343.623525858388,90.1281071610253,1.54047496254381,0,23.1745720053684,1302603,0.737,0.658,0.826,0.738,2145444,64.18,73201651,34362.71,33.0800018310547,0,13.5,274.439445804702,54.2541592378296,88.4073667574021,7.09364596283647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503",26282,1761680,1787962,-65.1543552421343,-2.42778544090928,0.720585143183028,1389357.66939876,0.566994576573615,0.773936696506133,86.9869070817584,11.6721616451619,0,0,55.7737515262387,431.891012032599,61.9993974090968,1.52339872959224,0,289.434233202955,1304260,0.527,0.378,0.724,0.535,13387,52.69,186400,13881.45,39.4099998474121,0.72053998708725,24,587.8623246369,60.4731795899468,53.2377036223767,5.80871768010191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",34132,1753884,1788016,-63.712913771876,-9.99535300631097,0.998437753249674,2912960.34325066,0.198761558295092,74.8753754400529,24.3399275776208,0.37637707970993,0,0,0.753741901442649,310.529254729847,0,0.159084473052666,0,0,1100403,0.625,0.457,0.804,0.664,20999,56.48,319784,15288.98,149.740005493164,3.33396196365356,9.5,659.103959172467,26.4370832651384,42.1976875842748,62.488060701159,NA,NA,NA,NA,NA,NA,NA,0.129673316106959,0.0798850282142955,NA,NA,NA,NA,NA,NA,NA
"1301",18094,1769906,1788000,-66.2354362604514,-9.27463226525882,0.112878948595687,398202.212405008,0.00313274620448218,5.56789695950198,94.4234320465392,0.00553824775435242,0,0,15.2008121249225,257.680766281529,0,1.3604275177286,0,832.276870359222,1302405,0.531,0.374,0.744,0.538,45245,50.24,494952,11033.02,157.479995727539,1.92224496603012,5.5,912.075455990871,55.2288784503585,27.8326918940024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4428",24238,1763794,1788032,-47.8570579315667,-3.50886652360256,0.387521384924566,1761779.60544385,0.00727244654611934,18.523368888138,79.34899296195,0.0660673797766688,326.096148826613,0,0.982540146791091,315.210946515257,0,1.79812674385383,0,0,1505502,0.645,0.514,0.781,0.667,111764,55.38,2949844,26810.43,80.9800033569336,3.45288610458374,1.5,26.531086138518,45.7324458652433,104.027450219971,46.0807386503403,NA,NA,NA,NA,NA,NA,0.0027411529289219,1.49029212298938,0.561265047670887,NA,NA,NA,NA,NA,NA,NA
"2517",9561,1778470,1788031,-59.0282290554278,-10.7160737092408,0.464056758458476,1482740.69186112,0.415728942716945,24.5717214878814,74.3478416417632,0.0542230838288876,140.163134191663,0,5.8658921451333,391.214262806643,0,0.290659203544725,0,0,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,393.794998168945,4.55992770195007,5.5,429.355756206584,64.4766462184463,180.976351176681,22.1993423045622,NA,NA,NA,NA,NA,NA,NA,0.242103274291662,0.368381569517906,NA,NA,NA,NA,NA,NA,NA
